Price,rooms,price_per_m2,level,levels,year,area_total,area_living,area_kitchen,area_comfort,street,district,category
49899.0,1.0,1386.0,1.0,9.0,1978.0,36.0,18.0,7.0,11.0,Багговутівська,Шевченківський,економ
95000.0,2.0,1696.0,9.0,9.0,1966.0,56.0,34.0,8.0,14.0,Дружби Народів,Печерський,бізнес
380000.0,3.0,3585.0,9.0,21.0,2019.0,106.0,37.0,14.0,55.0,Маккейна,Солом'янський,бізнес
46000.0,2.0,913.0,1.0,4.0,2009.0,40.0,30.0,12.0,0.0,Маланюка,Солом'янський,економ
60150.0,1.0,1504.0,21.0,26.0,2009.0,40.0,14.0,20.0,6.0,Михайла Котельникова,Солом'янський,бізнес
185000.0,3.0,1745.0,8.0,25.0,2016.0,106.0,37.0,38.0,31.0,Героїв Севастополя,Солом'янський,бізнес
81000.0,2.0,964.0,18.0,26.0,2020.0,84.0,37.0,17.0,30.0,Маланюка,Печерський,бізнес
620000.0,3.0,4769.0,4.0,15.0,2017.0,130.0,66.0,16.0,48.0,Саперне Поле,Печерський,бізнес
48700.0,1.0,991.0,19.0,25.0,2009.0,117.0,37.0,14.0,66.0,Балтійський,Оболонський,бізнес
234000.0,3.0,2000.0,7.0,15.0,2009.0,117.0,76.0,12.0,29.0,Кудрявська,Шевченківський,бізнес
135000.0,2.0,2523.0,28.0,34.0,2018.0,50.0,37.0,14.0,0.0,Перемоги,Шевченківський,бізнес
130000.0,2.0,2600.0,1.0,5.0,1964.0,50.0,37.0,12.0,1.0,Німанська,Печерський,економ
54100.0,1.0,1339.0,4.0,26.0,2018.0,79.0,37.0,14.0,28.0,Каховська,Дніпровський,бізнес
239000.0,3.0,3025.0,3.0,7.0,1954.0,79.0,44.0,13.0,22.0,Малопідвальна,Шевченківський,бізнес
140000.0,2.0,2188.0,10.0,14.0,2009.0,64.0,34.0,15.0,15.0,Невська,Святошинський,бізнес
128000.0,2.0,2612.0,5.0,14.0,2015.0,49.0,14.0,17.0,18.0,Златоустівська,Святошинський,бізнес
31000.0,1.0,1107.0,9.0,9.0,1986.0,28.0,13.0,6.0,9.0,Берковецька,Святошинський,економ
41187.0,1.0,936.0,3.0,13.0,2009.0,44.0,19.0,11.0,14.0,Берковецька,Святошинський,бізнес
120000.0,3.0,1188.0,11.0,16.0,1998.0,101.0,37.0,14.0,50.0,Бажана,"Голосіївський, Печерський",бізнес
740000.0,1.0,2772.0,20.0,24.0,2019.0,267.0,150.0,75.0,42.0,Антоновича,"Голосіївський, Печерський",бізнес
180000.0,3.0,2400.0,3.0,8.0,1990.0,75.0,41.0,9.0,25.0,Гречка,Дніпровський,бізнес
63000.0,3.0,900.0,1.0,9.0,1973.0,70.0,41.0,8.0,21.0,Гречка,Дніпровський,економ
126000.0,2.0,1658.0,15.0,32.0,2020.0,76.0,41.0,14.0,21.0,Микільсько-Слобідська,Дніпровський,бізнес
80000.0,2.0,1067.0,6.0,26.0,2009.0,75.0,27.0,21.0,27.0,Правди,Подільський,бізнес
98000.0,1.0,1750.0,8.0,18.0,2018.0,56.0,22.0,19.0,15.0,Тимошенка,Святошинський,бізнес
150000.0,2.0,1807.0,16.0,23.0,2003.0,83.0,37.0,14.0,32.0,Павла Тичини,Святошинський,бізнес
100000.0,3.0,1000.0,8.0,17.0,2003.0,100.0,64.0,14.0,22.0,Олевська,Святошинський,бізнес
120000.0,3.0,1237.0,2.0,21.0,2016.0,97.0,52.0,20.0,25.0,Освіти,Солом'янський,бізнес
41000.0,1.0,1464.0,9.0,9.0,1969.0,28.0,17.0,5.0,6.0,Іллєнка,Оболонський,економ
135000.0,1.0,1552.0,15.0,22.0,2012.0,87.0,15.0,40.0,32.0,Дніпровська,Оболонський,бізнес
155000.0,3.0,1742.0,4.0,4.0,1917.0,89.0,37.0,13.0,39.0,Івана Мазепи,Дніпровський,бізнес
90000.0,3.0,1286.0,5.0,16.0,1974.0,70.0,46.0,7.0,17.0,Українки,Дніпровський,бізнес
132000.0,2.0,1347.0,1.0,6.0,2016.0,98.0,32.0,18.0,48.0,Данченка,Дніпровський,бізнес
230000.0,2.0,4600.0,8.0,18.0,2009.0,50.0,37.0,14.0,0.0,Драгомирова,Дніпровський,бізнес
185000.0,3.0,2011.0,18.0,25.0,2017.0,92.0,37.0,14.0,41.0,Тбіліський,Дніпровський,бізнес
70500.0,2.0,1203.0,20.0,26.0,2020.0,113.0,28.0,14.0,71.0,Каховська,Дніпровський,бізнес
87000.0,3.0,915.0,9.0,19.0,2019.0,113.0,52.0,14.0,47.0,Ушинського,Солом'янський,бізнес
185000.0,3.0,1637.0,8.0,24.0,2007.0,113.0,37.0,14.0,62.0,Урлівська,Дарницький,бізнес
49860.0,2.0,997.0,2.0,9.0,1974.0,50.0,30.0,6.0,14.0,Світлицького,Подільський,економ
100000.0,2.0,1408.0,15.0,23.0,2007.0,71.0,30.0,12.0,29.0,Дніпровська,Оболонський,бізнес
90000.0,1.0,1800.0,3.0,25.0,2009.0,50.0,25.0,14.0,11.0,Липківського,Дніпровський,бізнес
152000.0,2.0,1949.0,14.0,30.0,2020.0,78.0,37.0,12.0,29.0,Микільсько-Слобідська,Дніпровський,бізнес
159900.0,3.0,1259.0,15.0,25.0,2007.0,127.0,77.0,14.0,36.0,Лобановського,Оболонський,бізнес
280000.0,3.0,2137.0,8.0,9.0,2005.0,131.0,75.0,25.0,31.0,Героїв Сталінграда,Оболонський,бізнес
85000.0,1.0,1545.0,6.0,25.0,2007.0,55.0,24.0,13.0,18.0,Дніпровська,Оболонський,бізнес
67000.0,2.0,1098.0,13.0,15.0,1994.0,61.0,31.0,9.0,21.0,Драгоманова,Дарницький,бізнес
59000.0,1.0,1224.0,16.0,25.0,2010.0,90.0,37.0,14.0,39.0,Ахматової,Печерський,бізнес
420000.0,2.0,4667.0,5.0,18.0,2017.0,90.0,37.0,14.0,39.0,Саперне Поле,Печерський,бізнес
65000.0,2.0,1048.0,15.0,17.0,2018.0,62.0,34.0,12.0,16.0,Данченка,Голосіївський,бізнес
63000.0,3.0,1125.0,5.0,5.0,1965.0,56.0,42.0,6.0,8.0,Голосіївський,Голосіївський,економ
95000.0,1.0,2568.0,5.0,11.0,1967.0,37.0,22.0,7.0,8.0,Глибочицька,Шевченківський,економ
100000.0,2.0,1562.0,8.0,20.0,2009.0,64.0,31.0,18.0,15.0,Глибочицька,Шевченківський,бізнес
165000.0,4.0,1213.0,11.0,12.0,2019.0,136.0,100.0,30.0,6.0,Багговутівська,Шевченківський,бізнес
150000.0,3.0,2239.0,3.0,5.0,1917.0,67.0,42.0,14.0,11.0,Саксаганського,"Голосіївський, Печерський, Шевченківський",бізнес
64000.0,2.0,914.0,7.0,25.0,2009.0,70.0,36.0,10.0,24.0,Моторний,Печерський,бізнес
295000.0,2.0,4275.0,5.0,15.0,2019.0,69.0,49.0,20.0,0.0,Саперне Поле,Печерський,бізнес
55000.0,1.0,965.0,10.0,25.0,2018.0,57.0,20.0,16.0,21.0,Вернадського,Шевченківський,бізнес
79900.0,3.0,1051.0,7.0,10.0,1997.0,76.0,40.0,12.0,24.0,Курбаса,Шевченківський,бізнес
100000.0,1.0,2273.0,3.0,11.0,2019.0,44.0,37.0,10.0,0.0,Багговутівська,Шевченківський,бізнес
122000.0,2.0,1679.0,4.0,9.0,2009.0,75.0,37.0,14.0,24.0,Набережно-Рибальська,Подільський,бізнес
145000.0,2.0,1933.0,4.0,4.0,1899.0,75.0,42.0,10.0,23.0,Саксаганського,"Голосіївський, Печерський, Шевченківський",економ
133000.0,3.0,1385.0,20.0,25.0,2015.0,96.0,50.0,16.0,30.0,Малиновського,Солом'янський,бізнес
143000.0,3.0,1486.0,4.0,9.0,2011.0,45.0,40.0,30.0,0.0,Протасів Яр,Солом'янський,бізнес
62000.0,2.0,1378.0,2.0,5.0,1968.0,45.0,30.0,7.0,8.0,Німанська,Печерський,економ
95000.0,3.0,1397.0,3.0,9.0,2009.0,68.0,40.0,8.0,20.0,Підвисоцького,Святошинський,бізнес
38000.0,1.0,1152.0,4.0,9.0,1970.0,33.0,17.0,8.0,8.0,Зодчих,Святошинський,економ
52500.0,2.0,1050.0,9.0,9.0,1973.0,50.0,30.0,14.0,6.0,Рокосовського,Печерський,бізнес
229000.0,2.0,3181.0,5.0,6.0,1935.0,72.0,42.0,10.0,20.0,Шовковична,Печерський,економ
62000.0,1.0,1550.0,7.0,26.0,2017.0,40.0,17.0,11.0,12.0,Крушельницької,Солом'янський,бізнес
70000.0,2.0,1006.0,23.0,25.0,2009.0,40.0,37.0,14.0,0.0,Новопольова,Солом'янський,бізнес
45000.0,1.0,1125.0,11.0,26.0,2009.0,40.0,17.0,10.0,13.0,Визволителів,Дніпровський,бізнес
70000.0,3.0,875.0,5.0,6.0,2009.0,80.0,54.0,8.0,18.0,Сонячна,Шевченківський,бізнес
158000.0,2.0,2135.0,24.0,25.0,2014.0,74.0,38.0,15.0,21.0,Сікорського,Шевченківський,бізнес
58900.0,2.0,950.0,14.0,25.0,2009.0,62.0,37.0,12.0,13.0,Радченка,Шевченківський,бізнес
104700.0,1.0,2380.0,14.0,19.0,2020.0,44.0,18.0,11.0,15.0,Бульварно-Кудрявська,Шевченківський,бізнес
37000.0,1.0,925.0,11.0,25.0,2009.0,40.0,37.0,10.0,0.0,Кайсарова,"Голосіївський,Солом'янський",бізнес
46000.0,3.0,767.0,1.0,5.0,1965.0,60.0,40.0,8.0,12.0,Перова,Дніпровський,економ
150000.0,3.0,1500.0,4.0,25.0,2016.0,100.0,53.0,15.0,32.0,Глушкова,Голосіївський,бізнес
120000.0,2.0,1379.0,20.0,25.0,2013.0,87.0,40.0,20.0,27.0,Саперно-Слобідська,Голосіївський,бізнес
38000.0,1.0,1118.0,4.0,9.0,1979.0,34.0,18.0,7.0,9.0,Миколи Кибальчича,"Голосіївський, Печерський",економ
45000.0,3.0,750.0,9.0,9.0,1980.0,60.0,40.0,7.0,13.0,Миколи Ушакова,"Голосіївський, Печерський",бізнес
250000.0,3.0,1538.0,10.0,22.0,2001.0,106.0,50.0,20.0,36.0,Антоновича,"Голосіївський, Печерський",бізнес
185000.0,3.0,1745.0,18.0,25.0,2014.0,106.0,37.0,14.0,55.0,Богданівська,Солом'янський,бізнес
68000.0,2.0,1030.0,10.0,26.0,2020.0,66.0,27.0,24.0,15.0,Сверстюка,Дарницький,бізнес
57000.0,1.0,1295.0,9.0,25.0,2019.0,44.0,37.0,16.0,0.0,Сверстюка,Дарницький,бізнес
52500.0,2.0,721.0,7.0,25.0,2021.0,130.0,30.0,18.0,82.0,Ревуцького,Дарницький,бізнес
250000.0,4.0,1923.0,7.0,22.0,2010.0,130.0,50.0,50.0,30.0,Ованеса Туманяна,Печерський,бізнес
540000.0,4.0,4000.0,4.0,14.0,2019.0,135.0,37.0,14.0,84.0,Саперне Поле,Печерський,бізнес
120000.0,3.0,945.0,12.0,16.0,1997.0,127.0,37.0,14.0,76.0,Григоренка,Оболонський,бізнес
55999.0,1.0,1400.0,13.0,14.0,2020.0,40.0,22.0,6.0,12.0,Гречка,Оболонський,бізнес
68800.0,3.0,1110.0,2.0,12.0,1977.0,62.0,40.0,8.0,14.0,Богатирська,Оболонський,бізнес
120000.0,2.0,2400.0,19.0,22.0,2009.0,50.0,37.0,14.0,0.0,Білоруська,Шевченківський,бізнес
94000.0,1.0,2043.0,1.0,9.0,2009.0,46.0,37.0,14.0,0.0,Регенераторна,Дніпровський,економ
65500.0,1.0,1770.0,20.0,27.0,2019.0,37.0,14.0,9.0,14.0,Вишняківська,Дарницький,бізнес
50000.0,2.0,1087.0,16.0,16.0,1982.0,46.0,26.0,8.0,12.0,Гонгадзе,Подільський,бізнес
52500.0,1.0,1117.0,15.0,25.0,2019.0,47.0,15.0,18.0,14.0,Правди,Подільський,бізнес
64980.0,4.0,812.0,4.0,9.0,1969.0,80.0,56.0,7.0,17.0,Кольцова,Святошинський,економ
115000.0,2.0,1643.0,13.0,17.0,2014.0,70.0,32.0,12.0,26.0,Воскресенська,Дніпровський,бізнес
200000.0,2.0,2564.0,14.0,20.0,2005.0,78.0,38.0,19.0,21.0,Руставелі,Голосіївський,бізнес
484000.0,2.0,3569.0,2.0,24.0,2010.0,45.0,37.0,14.0,0.0,Голосіївський,Голосіївський,бізнес
79000.0,1.0,1775.0,5.0,18.0,2015.0,45.0,37.0,15.0,0.0,Комбінатна,Дніпровський,бізнес
45000.0,2.0,1000.0,5.0,5.0,1960.0,45.0,31.0,6.0,8.0,Салютна,Шевченківський,економ
91999.0,3.0,1000.0,1.0,5.0,1958.0,92.0,48.0,27.0,17.0,Ромоданова,Печерський,бізнес
128000.0,1.0,2510.0,2.0,9.0,2015.0,51.0,15.0,25.0,11.0,Саперне Поле,Печерський,бізнес
38700.0,1.0,900.0,18.0,25.0,2009.0,43.0,15.0,16.0,12.0,Сім’ї Кульженків,"Голосіївський, Печерський",бізнес
95000.0,2.0,1557.0,3.0,5.0,1960.0,61.0,37.0,14.0,10.0,Лабораторна,"Голосіївський, Печерський",бізнес
77000.0,1.0,1426.0,16.0,24.0,2015.0,54.0,22.0,11.0,21.0,Драгоманова,Дарницький,бізнес
52990.0,1.0,1162.0,7.0,22.0,2009.0,140.0,19.0,20.0,101.0,Кудрявська,Шевченківський,бізнес
330000.0,3.0,2357.0,2.0,9.0,2000.0,140.0,37.0,14.0,89.0,Кудрявська,Шевченківський,економ
83000.0,2.0,1107.0,10.0,26.0,2019.0,75.0,30.0,27.0,18.0,Краківська,Дніпровський,бізнес
105000.0,2.0,1721.0,12.0,12.0,2008.0,61.0,27.0,26.0,8.0,Кольцова,Святошинський,бізнес
225000.0,2.0,4500.0,8.0,23.0,2019.0,50.0,37.0,14.0,0.0,Антоновича,"Голосіївський, Печерський",бізнес
62000.0,2.0,954.0,3.0,19.0,2001.0,65.0,37.0,14.0,14.0,Лариси Руденко,Оболонський,бізнес
90000.0,4.0,811.0,1.0,14.0,2008.0,111.0,72.0,12.0,27.0,Івана Пулюя,Оболонський,бізнес
215000.0,3.0,2389.0,2.0,5.0,1959.0,90.0,40.0,10.0,40.0,Українки,Оболонський,економ
137000.0,3.0,1575.0,1.0,9.0,1970.0,87.0,59.0,13.0,15.0,Тютюнника,Оболонський,бізнес
36000.0,1.0,1000.0,9.0,9.0,1980.0,36.0,19.0,7.0,10.0,Юрія Смолича,Оболонський,економ
195000.0,4.0,1931.0,6.0,24.0,2014.0,101.0,70.0,15.0,16.0,Оболонський,Оболонський,бізнес
60000.0,3.0,882.0,7.0,16.0,1975.0,68.0,44.0,8.0,16.0,Курбаса,Оболонський,бізнес
87000.0,2.0,1338.0,16.0,17.0,2002.0,65.0,37.0,13.0,15.0,Верховинця,Оболонський,бізнес
210000.0,2.0,2442.0,9.0,23.0,2012.0,86.0,42.0,21.0,23.0,Дніпровська,Оболонський,бізнес
135000.0,2.0,1776.0,11.0,25.0,2011.0,76.0,45.0,12.0,19.0,Коломийський,Голосіївський,бізнес
84000.0,3.0,944.0,8.0,26.0,2009.0,89.0,43.0,18.0,28.0,Правди,Подільський,бізнес
160000.0,3.0,2000.0,21.0,25.0,2018.0,80.0,37.0,14.0,29.0,Каховська,Дніпровський,бізнес
292000.0,3.0,2454.0,10.0,11.0,2009.0,119.0,37.0,17.0,65.0,Бойчука,Подільський,бізнес
53000.0,1.0,1104.0,8.0,25.0,2009.0,48.0,14.0,19.0,15.0,Правди,Подільський,бізнес
115000.0,1.0,2738.0,6.0,24.0,2019.0,42.0,37.0,14.0,0.0,Маккейна,Шевченківський,бізнес
90900.0,1.0,1748.0,14.0,36.0,2009.0,52.0,37.0,14.0,1.0,Перемоги,Шевченківський,бізнес
2100000.0,3.0,7292.0,7.0,11.0,2007.0,288.0,150.0,35.0,103.0,Грушевського,Дарницький,бізнес
980000.0,6.0,2761.0,7.0,7.0,2010.0,355.0,320.0,33.0,2.0,Срібнокільська,Дарницький,бізнес
91260.0,1.0,1738.0,29.0,36.0,2009.0,75.0,17.0,14.0,44.0,Перемоги,Шевченківський,бізнес
118000.0,2.0,1573.0,16.0,22.0,2010.0,75.0,32.0,12.0,31.0,Урлівська,Дарницький,бізнес
84100.0,2.0,1294.0,22.0,32.0,2009.0,65.0,34.0,14.0,17.0,Заболотного,Святошинський,бізнес
79700.0,1.0,2952.0,23.0,23.0,2012.0,27.0,15.0,5.0,7.0,Максимовича,Святошинський,економ
220000.0,4.0,1746.0,16.0,23.0,2004.0,126.0,80.0,14.0,32.0,Бажана,Оболонський,бізнес
155000.0,2.0,2214.0,9.0,10.0,2014.0,70.0,37.0,14.0,19.0,Сікорського,Оболонський,бізнес
40000.0,1.0,1176.0,10.0,16.0,1973.0,34.0,37.0,8.0,0.0,Курбаса,Оболонський,бізнес
68500.0,1.0,1593.0,11.0,27.0,2009.0,43.0,14.0,16.0,13.0,Дніпровська,Оболонський,бізнес
720000.0,4.0,4500.0,8.0,18.0,2009.0,160.0,37.0,14.0,109.0,Драгомирова,Деснянський,бізнес
64000.0,2.0,1231.0,3.0,12.0,1983.0,52.0,30.0,9.0,13.0,Антонова,Деснянський,бізнес
44000.0,2.0,1023.0,5.0,5.0,1960.0,43.0,27.0,6.0,10.0,Антонова,Деснянський,економ
63000.0,3.0,1086.0,7.0,9.0,2009.0,58.0,40.0,7.0,11.0,Бучми,Деснянський,бізнес
64500.0,3.0,935.0,7.0,9.0,1970.0,69.0,45.0,10.0,14.0,Кубанської України,Деснянський,бізнес
249999.0,3.0,2500.0,17.0,25.0,2017.0,100.0,37.0,14.0,49.0,Панельна,Оболонський,бізнес
270000.0,4.0,1525.0,17.0,25.0,2005.0,177.0,112.0,18.0,47.0,Коновальця,Оболонський,бізнес
52000.0,1.0,1238.0,4.0,4.0,2009.0,42.0,17.0,14.0,11.0,Богатирська,Оболонський,бізнес
50000.0,1.0,1562.0,9.0,9.0,1977.0,32.0,17.0,7.0,8.0,Оболонський,Оболонський,економ
465000.0,4.0,3019.0,18.0,25.0,2005.0,154.0,37.0,14.0,103.0,Українки,Подільський,бізнес
125000.0,3.0,1623.0,3.0,24.0,2015.0,77.0,42.0,14.0,21.0,Бориса Гмирі,Подільський,бізнес
84000.0,2.0,1000.0,19.0,25.0,2009.0,84.0,37.0,23.0,24.0,Правди,Подільський,бізнес
69000.0,1.0,1643.0,8.0,10.0,2018.0,42.0,12.0,20.0,10.0,Центральна,Дніпровський,бізнес
70000.0,2.0,1446.0,6.0,9.0,1968.0,146.0,30.0,8.0,108.0,Преображенська,Солом'янський,економ
260000.0,4.0,1781.0,24.0,24.0,2018.0,146.0,37.0,14.0,95.0,Коновальця,"Голосіївський, Шевченківський, Печерський",бізнес
124860.0,2.0,2230.0,5.0,5.0,1959.0,56.0,30.0,9.0,17.0,Українки,"Голосіївський, Шевченківський, Печерський",бізнес
135000.0,4.0,1688.0,5.0,5.0,1959.0,80.0,55.0,15.0,10.0,Велика Васильківська,"Голосіївський, Шевченківський, Печерський",бізнес
170000.0,3.0,2068.0,4.0,5.0,1910.0,50.0,37.0,14.0,0.0,Велика Васильківська,"Голосіївський, Шевченківський, Печерський",бізнес
84000.0,1.0,1680.0,12.0,26.0,2018.0,50.0,16.0,16.0,18.0,Липківського,Голосіївський,бізнес
612500.0,5.0,2300.0,10.0,11.0,2009.0,37.0,37.0,38.0,0.0,Бойчука,Голосіївський,бізнес
46500.0,2.0,1257.0,5.0,5.0,1962.0,37.0,22.0,7.0,8.0,Васильківська,Голосіївський,економ
129000.0,3.0,1162.0,21.0,25.0,2007.0,111.0,58.0,14.0,39.0,Данькевича,Оболонський,бізнес
89332.9,3.0,1146.5,1.0,4.0,2009.0,72.0,37.0,14.0,21.0,Богатирська,Оболонський,бізнес
99000.0,3.0,1375.0,9.0,10.0,1977.0,72.0,37.0,14.0,21.0,Українки,Печерський,бізнес
117000.0,3.0,1603.0,9.0,16.0,2009.0,73.0,29.0,11.0,33.0,Гречка,Печерський,бізнес
1035900.0,5.0,4504.0,4.0,8.0,2016.0,230.0,75.0,78.0,77.0,Редутна,Печерський,бізнес
132000.0,3.0,1650.0,22.0,24.0,2015.0,80.0,37.0,14.0,29.0,Бориса Гмирі,Подільський,бізнес
340000.0,3.0,2833.0,2.0,18.0,2010.0,120.0,37.0,20.0,63.0,Драгомирова,Подільський,бізнес
31000.0,1.0,1192.0,2.0,5.0,1965.0,26.0,37.0,6.0,0.0,Туполєва,Подільський,економ
55000.0,3.0,859.0,1.0,9.0,1971.0,64.0,41.0,14.0,9.0,Кондратюка,Подільський,економ
43000.0,2.0,915.0,1.0,9.0,1971.0,47.0,30.0,7.0,10.0,Мінський,Подільський,економ
