Price,rooms,price_per_m2,level,levels,year,area_total,area_living,area_kitchen,area_comfort,street,district,category
235000.0,4.0,1728.0,8.0,24.0,2007.0,136.0,81.0,17.0,38.0,Княжий Затон,Дарницький,бізнес
105900.0,1.0,1925.0,22.0,26.0,2016.0,55.0,37.0,14.0,4.0,Герцена,Шевченківський,бізнес
49700.0,1.0,1012.0,19.0,25.0,2020.0,110.0,18.0,18.0,74.0,Балтійський,Оболонський,бізнес
110000.0,3.0,1000.0,10.0,17.0,2010.0,110.0,61.0,16.0,33.0,Ернста,Голосіївський,бізнес
275000.0,2.0,3929.0,6.0,25.0,2010.0,70.0,37.0,25.0,8.0,Шаповала,Голосіївський,бізнес
220000.0,2.0,3607.0,2.0,5.0,2009.0,61.0,30.0,10.0,21.0,Городецького,Голосіївський,економ
30000.0,1.0,602.0,22.0,25.0,2009.0,81.0,37.0,14.0,30.0,Сім'ї Сосніних,Голосіївський,бізнес
140000.0,1.0,2729.0,10.0,12.0,2009.0,81.0,37.0,14.0,30.0,Івана Мазепи,Голосіївський,бізнес
132500.0,2.0,1636.0,15.0,22.0,2012.0,81.0,37.0,16.0,28.0,Червоноткацька,Голосіївський,бізнес
50000.0,1.0,1667.0,5.0,5.0,1962.0,30.0,16.0,5.0,9.0,Голосіївська,Голосіївський,економ
225000.0,3.0,2022.0,11.0,25.0,2008.0,71.0,37.0,14.0,20.0,Голосіївська,Голосіївський,бізнес
165000.0,2.0,2324.0,2.0,4.0,1895.0,71.0,47.0,8.0,16.0,Миколи Гулака,Печерський,економ
65000.0,2.0,970.0,24.0,25.0,2019.0,67.0,34.0,11.0,22.0,Миколи Гулака,Печерський,бізнес
230000.0,2.0,4107.0,3.0,25.0,2019.0,56.0,37.0,14.0,5.0,Івана Федорова,Печерський,бізнес
205000.0,1.0,3796.0,13.0,14.0,2017.0,54.0,18.0,25.0,11.0,Саперне Поле,Печерський,бізнес
33071.4,1.0,718.9,24.0,25.0,2009.0,46.0,25.0,12.0,9.0,Миколи Хвильового,Шевченківський,бізнес
777500.0,3.0,4494.0,3.0,13.0,2003.0,173.0,111.0,19.0,43.0,Паторжинського,Шевченківський,бізнес
128500.0,3.0,988.0,23.0,24.0,2014.0,130.0,90.0,15.0,25.0,Наумовича,Оболонський,бізнес
80000.0,2.0,1404.0,25.0,25.0,2010.0,57.0,24.0,19.0,14.0,Калнишевського,Оболонський,бізнес
100500.0,2.0,1378.0,16.0,26.0,2009.0,47.0,37.0,14.0,0.0,Дніпровська,Оболонський,бізнес
149000.0,1.0,3170.0,3.0,9.0,2009.0,47.0,37.0,14.0,0.0,Електриків,Подільський,економ
95000.0,1.0,2317.0,14.0,25.0,2018.0,41.0,37.0,14.0,0.0,Солом'янська,Солом'янський,бізнес
159000.0,2.0,2446.0,4.0,4.0,1898.0,65.0,15.0,30.0,20.0,Шевченка,Деснянський,бізнес
68000.0,2.0,1259.0,14.0,16.0,1982.0,54.0,37.0,14.0,3.0,Озерна,Оболонський,бізнес
89400.0,3.0,1090.0,9.0,15.0,1998.0,82.0,42.0,14.0,26.0,Григоренка,Голосіївський,бізнес
330000.0,3.0,2674.0,4.0,24.0,2016.0,136.0,56.0,14.0,66.0,Антонова,Голосіївський,бізнес
229000.0,3.0,1684.0,2.0,24.0,2013.0,136.0,72.0,20.0,44.0,Голосіївський,Голосіївський,бізнес
67000.0,1.0,1426.0,16.0,16.0,2016.0,47.0,37.0,14.0,0.0,Комарова,"Солом'янський, Шевченківський ",бізнес
66500.0,2.0,1279.0,9.0,10.0,1989.0,52.0,29.0,8.0,15.0,Борщагівська,"Солом'янський, Шевченківський ",бізнес
480000.0,4.0,3200.0,20.0,23.0,2009.0,150.0,84.0,16.0,50.0,Шевченка,Деснянський,бізнес
74000.0,1.0,1762.0,3.0,16.0,2009.0,42.0,37.0,14.0,0.0,Максимовича,Святошинський,бізнес
175000.0,3.0,1842.0,10.0,25.0,2011.0,95.0,52.0,11.0,32.0,Ковальський,Солом'янський,бізнес
159000.0,2.0,2092.0,20.0,24.0,2016.0,76.0,37.0,14.0,25.0,Малевича,Печерський,бізнес
3200000.0,5.0,9143.0,5.0,5.0,2009.0,350.0,37.0,14.0,299.0,Мічуріна,Печерський,еліт
380000.0,3.0,1990.0,15.0,47.0,2012.0,191.0,37.0,14.0,140.0,Балтійський,Оболонський,бізнес
63000.0,2.0,808.0,22.0,25.0,2009.0,78.0,36.0,12.0,30.0,Балтійський,Оболонський,бізнес
85000.0,3.0,1104.0,6.0,20.0,1998.0,77.0,45.0,9.0,23.0,Азербайджанська,Дніпровський,бізнес
130032.0,2.0,1548.0,15.0,25.0,2016.0,84.0,50.0,17.0,17.0,Зарічна,Дарницький,бізнес
95700.0,3.0,1113.0,25.0,25.0,2016.0,86.0,43.0,12.0,31.0,Чавдар,Подільський,бізнес
50000.0,1.0,1316.0,18.0,24.0,2019.0,38.0,17.0,10.0,11.0,Правди,Подільський,бізнес
114900.0,3.0,1197.0,12.0,22.0,2006.0,96.0,47.0,14.0,35.0,Урлівська,Дарницький,бізнес
41500.0,1.0,1092.0,4.0,25.0,2009.0,38.0,17.0,10.0,11.0,Бориспільська,Дарницький,бізнес
125000.0,3.0,1302.0,12.0,25.0,2016.0,96.0,46.0,14.0,36.0,Поправки,Дарницький,бізнес
48000.0,2.0,923.0,7.0,16.0,2009.0,52.0,37.0,14.0,1.0,Бориспільська,Дарницький,бізнес
59899.0,2.0,1393.0,9.0,9.0,1967.0,43.0,28.0,7.0,8.0,Ентузіастів,Дніпровський,економ
83000.0,1.0,1566.0,10.0,10.0,2017.0,53.0,37.0,14.0,2.0,Малоземельна,Дарницький,бізнес
335000.0,1.0,4926.0,22.0,32.0,2016.0,68.0,16.0,35.0,17.0,Саксаганського,"Голосіївський, Печерський, Шевченківський",бізнес
98500.0,3.0,1449.0,5.0,9.0,1980.0,68.0,43.0,10.0,15.0,Героїв Сталінграда,Оболонський,бізнес
58000.0,3.0,841.0,9.0,9.0,1971.0,69.0,37.0,14.0,18.0,Зодчих,Святошинський,бізнес
52000.0,1.0,1576.0,10.0,24.0,2010.0,33.0,15.0,7.0,11.0,Калнишевського,Печерський,бізнес
195000.0,2.0,1550.0,8.0,18.0,2009.0,168.0,37.0,14.0,117.0,Філатова,Печерський,бізнес
345000.0,4.0,2054.0,10.0,18.0,2005.0,168.0,89.0,13.0,66.0,Старонаводницька,Печерський,бізнес
89900.0,2.0,1138.0,2.0,34.0,2009.0,79.0,32.0,20.0,27.0,Заболотного,Подільський,бізнес
58000.0,1.0,1286.0,24.0,25.0,2009.0,65.0,37.0,14.0,14.0,Правди,Подільський,бізнес
66500.0,3.0,1023.0,5.0,9.0,1978.0,65.0,42.0,8.0,15.0,Антоновича,"Голосіївський, Печерський",бізнес
290000.0,1.0,6444.0,22.0,24.0,2019.0,45.0,12.0,18.0,15.0,Антоновича,"Голосіївський, Печерський",бізнес
380000.0,4.0,1767.0,3.0,25.0,2011.0,215.0,110.0,40.0,65.0,Шаповала,Шевченківський,бізнес
135000.0,2.0,1800.0,5.0,10.0,2001.0,75.0,27.0,34.0,14.0,Деревлянська,Шевченківський,бізнес
165000.0,3.0,1602.0,9.0,17.0,2011.0,103.0,60.0,25.0,18.0,Вільямса,Солом'янський,бізнес
107000.0,3.0,1189.0,12.0,14.0,2010.0,90.0,52.0,11.0,27.0,Васильченка,Солом'янський,бізнес
139990.0,1.0,3182.0,24.0,24.0,2017.0,44.0,20.0,15.0,9.0,Предславинська,Печерський,бізнес
31000.0,1.0,886.0,14.0,25.0,2009.0,35.0,37.0,14.0,0.0,Крайня,Деснянський,бізнес
58000.0,2.0,866.0,15.0,25.0,2009.0,67.0,32.0,12.0,23.0,Милославська,Деснянський,бізнес
145000.0,3.0,1593.0,3.0,25.0,2018.0,91.0,68.0,17.0,6.0,Воскресенська,Дніпровський,бізнес
67900.0,2.0,1235.0,22.0,26.0,2009.0,55.0,25.0,15.0,15.0,Маланюка,Оболонський,бізнес
230000.0,3.0,2035.0,12.0,24.0,2007.0,113.0,53.0,15.0,45.0,Дніпровська,Оболонський,бізнес
240000.0,3.0,2449.0,4.0,5.0,1895.0,98.0,57.0,11.0,30.0,Пушкінська,Шевченківський,бізнес
65280.0,1.0,1200.0,8.0,18.0,2009.0,61.0,37.0,14.0,10.0,Набережно-Корчуватська,Голосіївський,бізнес
150000.0,2.0,2459.0,23.0,25.0,2015.0,61.0,33.0,9.0,19.0,Зарічна,Дарницький,бізнес
499990.0,3.0,3125.0,5.0,11.0,2005.0,160.0,37.0,14.0,109.0,Тургенєвська,Шевченківський,бізнес
66624.0,3.0,833.1,13.0,26.0,2009.0,45.0,37.0,14.0,0.0,Радченка,Дарницький,бізнес
140000.0,3.0,1265.0,6.0,9.0,2009.0,45.0,37.0,38.0,0.0,Зарічна,Дарницький,бізнес
68900.0,1.0,1531.0,8.0,9.0,2016.0,45.0,25.0,11.0,9.0,Метрологічна,Голосіївський,бізнес
49500.0,2.0,1053.0,5.0,9.0,1969.0,47.0,28.0,7.0,12.0,Кольцова,Святошинський,економ
138000.0,2.0,2300.0,13.0,14.0,2017.0,60.0,30.0,10.0,20.0,Максимовича,Святошинський,бізнес
55500.0,2.0,911.0,8.0,18.0,1971.0,106.0,28.0,14.0,64.0,Науки,Голосіївський,бізнес
206000.0,3.0,1943.0,18.0,20.0,2008.0,106.0,58.0,14.0,34.0,Саперно-Слобідська,Голосіївський,бізнес
110000.0,1.0,3333.0,3.0,10.0,1977.0,33.0,20.0,14.0,0.0,Шовковична,Печерський,бізнес
250000.0,3.0,2809.0,3.0,23.0,2019.0,89.0,37.0,14.0,38.0,Трускавецька,Дарницький,бізнес
59157.0,2.0,873.0,11.0,17.0,2009.0,46.0,37.0,14.0,0.0,Гавела,"Шевченківський, Солом'янський",бізнес
53000.0,1.0,1152.0,7.0,25.0,2009.0,46.0,37.0,14.0,0.0,Повітрофлотський,"Шевченківський, Солом'янський",бізнес
58000.0,3.0,1000.0,9.0,9.0,1967.0,58.0,37.0,8.0,13.0,Запорожця,Шевченківський,бізнес
177000.0,2.0,2185.0,5.0,13.0,2019.0,81.0,55.0,15.0,11.0,Маккейна,Шевченківський,бізнес
86000.0,1.0,1654.0,8.0,36.0,2009.0,52.0,19.0,14.0,19.0,Перемоги,Шевченківський,бізнес
70000.0,3.0,745.0,4.0,20.0,2014.0,94.0,45.0,14.0,35.0,Щербаківського,Дарницький,бізнес
73000.0,1.0,1521.0,20.0,26.0,2018.0,48.0,10.0,23.0,15.0,Зарічна,Дарницький,бізнес
45000.0,1.0,1125.0,9.0,10.0,1994.0,40.0,18.0,9.0,13.0,Будищанська,Деснянський,бізнес
115000.0,1.0,2300.0,10.0,24.0,2019.0,50.0,17.0,21.0,12.0,Жилянська,"Печерський, Голосіївський, Шевченківський",бізнес
88000.0,2.0,989.0,4.0,25.0,2014.0,89.0,60.0,15.0,14.0,Ревуцького,Дарницький,бізнес
29900.0,1.0,906.0,4.0,4.0,1960.0,33.0,19.0,6.0,8.0,Бородіна,Дарницький,економ
189000.0,4.0,1550.0,8.0,18.0,2009.0,70.0,37.0,14.0,19.0,Руставелі,Дарницький,бізнес
95000.0,2.0,1730.0,10.0,16.0,1993.0,70.0,29.0,14.0,27.0,Драгоманова,Дарницький,бізнес
128000.0,2.0,1829.0,21.0,24.0,2014.0,70.0,30.0,19.0,21.0,Преображенська,Солом'янський,бізнес
68000.0,3.0,1172.0,1.0,3.0,2009.0,58.0,35.0,6.0,17.0,Депутатська,Святошинський,економ
85000.0,2.0,1312.0,17.0,25.0,2009.0,77.0,38.0,14.0,25.0,Багговутівська,Шевченківський,бізнес
160000.0,3.0,2078.0,3.0,5.0,2009.0,77.0,37.0,14.0,26.0,Сікорського,Шевченківський,бізнес
135000.0,2.0,2596.0,24.0,25.0,2014.0,52.0,40.0,20.0,0.0,Сікорського,Шевченківський,бізнес
800000.0,5.0,4000.0,8.0,18.0,2009.0,200.0,37.0,14.0,149.0,Драгомирова,Шевченківський,бізнес
250000.0,3.0,2336.0,10.0,24.0,2016.0,107.0,66.0,13.0,28.0,Коперніка,Шевченківський,бізнес
127000.0,2.0,1814.0,7.0,17.0,2002.0,70.0,36.0,15.0,19.0,Васильківська,Голосіївський,бізнес
98000.0,1.0,1661.0,16.0,24.0,2009.0,59.0,18.0,14.0,27.0,Глибочицька,Шевченківський,бізнес
125000.0,3.0,1389.0,18.0,25.0,2016.0,90.0,37.0,18.0,35.0,Чавдар,Оболонський,бізнес
115000.0,2.0,1420.0,23.0,25.0,2007.0,81.0,41.0,16.0,24.0,Дніпровська,Оболонський,бізнес
90000.0,2.0,1550.0,8.0,18.0,2009.0,51.0,37.0,14.0,0.0,Антоновича,"Голосіївський, Печерський",бізнес
56000.0,2.0,1098.0,2.0,10.0,1987.0,51.0,30.0,8.0,13.0,Славгородська,Дарницький,бізнес
53000.0,2.0,1000.0,9.0,14.0,1990.0,53.0,29.0,8.0,16.0,Славгородська,Дарницький,бізнес
250000.0,3.0,3125.0,8.0,18.0,2009.0,80.0,37.0,14.0,29.0,Драгомирова,Дарницький,бізнес
205000.0,3.0,1627.0,23.0,25.0,2010.0,126.0,74.0,14.0,38.0,Срібнокільська,Дарницький,бізнес
59950.0,3.0,517.0,10.0,16.0,2016.0,116.0,37.0,17.0,62.0,Харченка,Печерський,бізнес
250000.0,1.0,3571.0,4.0,14.0,2012.0,70.0,22.0,27.0,21.0,Окіпної,Печерський,бізнес
38500.0,1.0,1196.0,4.0,5.0,1960.0,60.0,37.0,14.0,9.0,Олени Теліги,Печерський,економ
99999.0,2.0,1667.0,15.0,26.0,2013.0,60.0,39.0,16.0,5.0,Кондратюка,Печерський,бізнес
120000.0,3.0,1739.0,1.0,9.0,1977.0,69.0,37.0,14.0,18.0,Мечнікова,Печерський,бізнес
150000.0,3.0,1829.0,5.0,12.0,1997.0,82.0,42.0,9.0,31.0,Героїв Сталінграда,Оболонський,бізнес
285000.0,4.0,1900.0,8.0,9.0,2009.0,150.0,37.0,22.0,91.0,Рибальська,Печерський,еліт
72500.0,2.0,1394.0,4.0,4.0,2019.0,52.0,30.0,14.0,8.0,Березова,Солом'янський,бізнес
750000.0,3.0,5000.0,10.0,14.0,2017.0,150.0,95.0,18.0,37.0,Саперне Поле,Печерський,бізнес
493000.0,4.0,4287.0,12.0,24.0,2019.0,115.0,80.0,20.0,15.0,Антоновича,"Голосіївський, Печерський",бізнес
290000.0,3.0,3333.0,22.0,25.0,2019.0,87.0,55.0,15.0,17.0,Маккейна,Печерський,бізнес
247000.0,3.0,2100.0,13.0,17.0,2019.0,79.0,63.0,15.0,1.0,Лейпцизька,Печерський,бізнес
90000.0,2.0,1139.0,13.0,23.0,2015.0,79.0,34.0,18.0,27.0,Драгоманова,Дарницький,бізнес
80000.0,3.0,1250.0,9.0,9.0,1972.0,64.0,37.0,14.0,13.0,Коновальця,Шевченківський,бізнес
103900.0,3.0,1071.0,21.0,25.0,2009.0,97.0,51.0,16.0,30.0,Василя Стуса,Шевченківський,бізнес
265000.0,3.0,2944.0,13.0,17.0,2006.0,90.0,38.0,42.0,10.0,Тютюнника,Шевченківський,бізнес
105000.0,3.0,1641.0,1.0,5.0,1957.0,64.0,40.0,8.0,16.0,Січових Стрільців,Шевченківський,економ
78000.0,2.0,1696.0,5.0,11.0,2018.0,46.0,20.0,20.0,6.0,Райдужна,Дніпровський,бізнес
44900.0,1.0,1182.0,7.0,10.0,1988.0,38.0,17.0,8.0,13.0,Закревського,Шевченківський,бізнес
494000.0,6.0,1502.0,8.0,10.0,1996.0,329.0,193.0,47.0,89.0,Тургенєвська,Шевченківський,бізнес
55000.0,2.0,1078.0,9.0,10.0,1982.0,51.0,31.0,8.0,12.0,Зої Космодем'янської,Деснянський,бізнес
59280.0,2.0,874.0,5.0,26.0,2009.0,44.0,37.0,14.0,0.0,Радченка,Деснянський,бізнес
56000.0,1.0,1273.0,11.0,25.0,2009.0,44.0,37.0,14.0,0.0,Сверстюка,Деснянський,бізнес
47500.0,1.0,1105.0,10.0,18.0,2006.0,43.0,20.0,10.0,13.0,Милославська,Деснянський,бізнес
100000.0,2.0,1099.0,8.0,9.0,1970.0,91.0,37.0,14.0,40.0,Метрологічна,Голосіївський,бізнес
103000.0,1.0,2341.0,8.0,18.0,2009.0,44.0,37.0,14.0,0.0,Деміївська,Голосіївський,бізнес
95000.0,3.0,1118.0,2.0,15.0,2019.0,85.0,47.0,13.0,25.0,Перемоги,Шевченківський,бізнес
76800.0,3.0,985.0,2.0,5.0,1958.0,78.0,78.0,9.0,0.0,Вишгородська,"Подільський, Оболонський",економ
257500.0,2.0,4769.0,8.0,25.0,2015.0,54.0,37.0,14.0,3.0,Маккейна,Шевченківський,бізнес
52500.0,1.0,1094.0,9.0,22.0,2009.0,48.0,37.0,21.0,0.0,Перемоги,Шевченківський,бізнес
302200.0,4.0,2001.0,5.0,22.0,2013.0,151.0,37.0,14.0,100.0,Перемоги,Шевченківський,бізнес
63500.0,2.0,814.0,22.0,25.0,2009.0,78.0,36.0,12.0,30.0,Балтійський,Оболонський,бізнес
550000.0,4.0,3416.0,8.0,26.0,2009.0,161.0,67.0,40.0,54.0,Звіринецька,Печерський,бізнес
98700.0,2.0,1484.0,15.0,25.0,2019.0,37.0,37.0,19.0,0.0,Ревуцького,Дарницький,бізнес
35000.0,1.0,946.0,8.0,9.0,1992.0,37.0,19.0,7.0,11.0,Милославська,Деснянський,економ
56000.0,2.0,851.0,14.0,24.0,2009.0,27.0,37.0,14.0,0.0,Вербицького,Солом'янський,бізнес
36000.0,1.0,1333.0,4.0,5.0,1960.0,27.0,37.0,14.0,0.0,Новгородська,Солом'янський,економ
87000.0,1.0,1839.0,2.0,25.0,2015.0,180.0,25.0,10.0,145.0,Бажана,Подільський,економ
220000.0,5.0,1222.0,5.0,6.0,2009.0,180.0,72.0,12.0,96.0,Канівська,Подільський,еліт
109000.0,3.0,1253.0,7.0,16.0,2009.0,87.0,37.0,14.0,36.0,Максимовича,Святошинський,бізнес
125000.0,2.0,1689.0,23.0,25.0,2016.0,74.0,37.0,14.0,23.0,Донця,Подільський,бізнес
600000.0,3.0,4800.0,2.0,14.0,2009.0,125.0,37.0,14.0,74.0,Драгомирова,Подільський,бізнес
60000.0,1.0,1277.0,5.0,16.0,2009.0,47.0,22.0,14.0,11.0,Тираспольська,Подільський,бізнес
15700000.0,3.0,157000.0,2.0,4.0,1917.0,100.0,76.0,12.0,12.0,Саксаганського,"Голосіївський, Печерський, Шевченківський",бізнес
45000.0,1.0,1214.9,5.0,16.0,1990.0,118.0,37.0,14.0,67.0,Тираспольська,Подільський,бізнес
160000.0,3.0,1356.0,11.0,25.0,2015.0,118.0,85.0,33.0,0.0,Зарічна,Дарницький,бізнес
65000.0,2.0,1413.0,11.0,16.0,1981.0,46.0,27.0,9.0,10.0,Гонгадзе,Подільський,бізнес
495000.0,3.0,4420.0,13.0,39.0,2017.0,112.0,37.0,14.0,61.0,Українки,Подільський,бізнес
59000.0,2.0,1283.0,3.0,5.0,1965.0,46.0,37.0,14.0,0.0,Світлицького,Подільський,економ
68000.0,2.0,1447.0,5.0,10.0,1970.0,47.0,35.0,7.0,5.0,Воробйова,Дніпровський,економ
81000.0,3.0,1012.0,17.0,25.0,2018.0,80.0,60.0,14.0,6.0,Каховська,Дніпровський,бізнес
67000.0,1.0,1675.0,9.0,23.0,2009.0,40.0,37.0,12.0,0.0,Глибочицька,Шевченківський,бізнес
170000.0,3.0,1339.0,3.0,3.0,1954.0,127.0,86.0,30.0,11.0,Білокур,Оболонський,бізнес
54500.0,1.0,996.0,23.0,25.0,2009.0,136.0,37.0,12.0,87.0,Балтійський,Оболонський,бізнес
232000.0,3.0,1706.0,11.0,13.0,2014.0,136.0,70.0,14.0,52.0,Антоновича,"Голосіївський, Печерський",бізнес
75000.0,2.0,789.0,18.0,25.0,2009.0,46.0,37.0,14.0,0.0,Кондратюка,Дарницький,бізнес
99000.0,1.0,2152.0,3.0,4.0,1898.0,46.0,25.0,10.0,11.0,Гончара,Дарницький,економ
55000.0,1.0,1310.0,6.0,25.0,2019.0,42.0,13.0,9.0,20.0,Ревуцького,Дарницький,бізнес
475000.0,3.0,5000.0,3.0,13.0,2017.0,95.0,66.0,13.0,16.0,Драгоманова,Дарницький,бізнес
70000.0,1.0,1659.0,1.0,19.0,2006.0,66.0,18.0,10.0,38.0,Драгоманова,Дарницький,економ
79900.0,2.0,1211.0,24.0,25.0,2013.0,66.0,36.0,13.0,17.0,Сім’ї Кульженків,Голосіївський,бізнес
